day,hour,3,tmp,vdc,wd,ws,amb,dew,so2,no,no2,nox,co,co2,gas,air
,11:00,12,21.5,1.47,90,2.7,19.1,19.6,0.2,1.1,3.7,4.8,0.3,0.3,-1.4,-0.06
,12:00,15,21.7,1.47,98,5.6,18.8,18.7,0.6,1.3,3.5,4.7,0.3,0.3,-1.4,-0.06
,13:00,18,21.7,1.47,78,3.7,18.6,18,0.8,0.5,2.5,3,0.2,0.2,-1.4,-0.06
,14:00,16,21.8,1.47,3,1.9,18.1,18.5,0.5,0.3,1.6,1.9,0.2,0.2,-1.4,-0.06
,15:00,13,21.7,1.47,354,1.1,18.2,18.9,0.3,0.4,1.7,2,0.2,0.3,-1.4,-0.06
,16:00,14,21.8,1.47,33,0.5,18.6,18.9,0.4,0.4,2.1,2.4,0.3,0.3,-1.4,-0.06
,17:00,11,21.7,1.47,251,0.1,18.7,19.1,0.3,0.3,2.1,2.4,0.3,0.3,-1.4,-0.06
,18:00,6,21.9,1.47,120,0.2,18.5,19.2,0.2,2.1,3,5.1,0.3,0.3,-1.4,-0.06
,19:00,7,21.9,1.47,90,1.9,18.1,18.9,0.3,0.4,2.7,3.1,0.3,0.3,-1.4,-0.06
,20:00,11,22.1,1.47,86,3.3,17.7,18.5,0.6,0.1,3.9,4,0.3,0.3,-1.4,-0.06
,21:00,15,22.1,1.47,70,3.9,17.5,17.8,0.5,0,3.3,3.3,0.3,0.3,-1.4,-0.06
,22:00,,22.7,1.47,71,5.5,16.9,15.2,,,,,0.2,0.2,-1.5,-0.06
,23:00,,24.1,1.47,68,5.3,15.8,13.9,,,,,,,,
,0:00,,24.3,1.47,66,5.4,14.8,11,,,,,,,-1.7,
,1:00,27,24.3,1.47,60,5.5,13.8,10.2,0.4,0,1.1,1.1,0.2,0.2,-1.6,-0.07
,2:00,29,24.6,1.47,48,6.8,12.8,8.8,0.4,0,1,1,0.2,0.2,-1.5,-0.07
,3:00,28,24.8,1.47,54,5.3,12,8.3,0.5,0,0.8,0.8,0.2,0.2,-1.5,-0.07
,4:00,25,25,1.47,54,4,11.3,8.4,0.5,0,0.9,1,0.2,0.2,-1.6,-0.07
,5:00,25,25,1.47,50,4.3,11.1,8.1,0.9,0,1.2,1.2,0.2,0.2,-1.6,-0.07
,6:00,21,25,1.47,79,2.3,10.6,8.5,0.6,0.1,1.5,1.5,0.2,0.2,-1.6,-0.07
,7:00,21,24.9,1.47,60,2.6,10.8,8.7,0.4,0.1,1.3,1.4,0.2,0.2,-1.5,-0.07
,8:00,19,25.3,1.47,71,3.4,10.7,9,0.3,0.2,1.6,1.7,0.2,0.2,-1.5,-0.07
,9:00,22,21,1.47,55,4.6,11,8.6,0.3,0.3,1.5,1.8,0,0,-1.5,-0.06
,10:00,24,20.8,1.47,60,3.5,11.9,8.6,0.5,0.3,1.2,1.5,0,0,-1.4,-0.06
,11:00,27,23,1.47,49,5.2,12.4,8.4,0.7,0.3,1.5,1.8,0.1,0.1,-1.4,-0.06
,12:00,31,22.2,1.47,49,5.6,13.5,9.2,0.5,0.4,1.5,1.8,0.1,0.1,-1.4,-0.06
,13:00,33,21.9,1.47,51,4.7,13.8,10.2,0.3,0.2,1.4,1.6,0.1,0.1,-1.4,-0.06
,14:00,36,22.1,1.47,76,5.1,14.7,10.4,0.3,0.3,1.6,1.8,0.2,0.2,-1.4,-0.06
,15:00,36,22.3,1.47,71,4.3,14.8,10.6,0.3,0.2,1.6,1.7,0.2,0.2,-1.4,-0.06
,16:00,36,22.3,1.47,74,3.8,15.1,10.4,0.3,0.2,1.8,2,0.2,0.2,-1.4,-0.06
,17:00,31,23.1,1.47,74,3.2,14,10.6,0.2,0.1,2,2.1,0.2,0.2,-1.4,-0.06
,18:00,28,24.1,1.47,47,3.7,12.8,10.1,0.1,0,2.1,2.2,0.2,0.2,-1.5,-0.07
,19:00,28,24.4,1.47,42,3.6,12.4,9.4,0.1,0,1.7,1.7,0.2,0.2,-1.5,-0.07
,20:00,27,24.8,1.47,41,3.2,11.9,8.9,0.1,0,1.3,1.4,0.2,0.3,-1.5,-0.07
,21:00,24,25.2,1.47,37,3.4,11.1,8.8,0.1,0,1,1,0.2,0.3,-1.5,-0.07
,22:00,,25.8,1.47,36,3.5,11.1,8.3,,,,,0.2,0.3,-1.6,-0.07
,23:00,,26.6,1.47,39,3.9,10.8,7.9,,,,,,,,
,0:00,,26.4,1.47,42,3.5,10.3,7.3,,,,,,,-1.8,
,1:00,27,25.7,1.47,37,3,10.8,7.1,0.5,0,1.1,1.1,0.2,0.3,-1.6,-0.07
,2:00,28,25.4,1.47,39,2.8,11.1,7.2,0.4,0,0.9,0.9,0.2,0.2,-1.6,-0.07
,3:00,24,25.1,1.47,98,1.6,11.1,7.8,0.2,0,0.6,0.6,0.2,0.2,-1.6,-0.07
,4:00,20,25,1.47,66,1.1,11,8.5,0,0.1,0.9,0.9,0.2,0.2,-1.6,-0.07
,5:00,17,25.1,1.47,318,2.4,10.9,9.1,-0.1,0,0,0,0.2,0.2,-1.6,-0.07
,6:00,17,25,1.47,4,0.8,11.2,9.3,0,0.1,0.9,1,0.2,0.2,-1.6,-0.07
,7:00,22,24.7,1.47,270,0.5,11.5,9.7,-0.1,0.1,0.1,0.1,0.2,0.2,-1.5,-0.07
,8:00,25,24.2,1.47,165,0.5,12.5,10.4,-0.1,0.1,0,0.1,0.2,0.2,-1.5,-0.07
,9:00,23,23.6,1.47,54,0.7,13.8,11.3,-0.2,0.1,0,0.2,0.2,0.2,-1.5,-0.07
,10:00,23,23,1.47,64,3,14.8,11.9,-0.2,0.1,-0.2,-0.1,0.2,0.2,-1.5,-0.07
,11:00,23,22,1.47,55,4.6,15.8,12.4,-0.2,0.1,-0.1,0,0.2,0.2,-1.5,-0.06
,12:00,23,21.4,1.47,58,4.5,16.5,12.9,-0.2,0.2,-0.1,0.1,0.1,0.2,-1.4,-0.06
,13:00,23,21.2,1.47,63,4.4,17.6,13.3,-0.2,0.2,-0.1,0.1,0.2,0.2,-1.4,-0.06
,14:00,22,21.3,1.47,82,4.5,18,13.8,-0.2,0.3,0.2,0.4,0.2,0.2,-1.4,-0.06
,15:00,23,21.6,1.47,73,3.3,18.3,14.2,-0.2,0.2,0.4,0.6,0.2,0.2,-1.4,-0.06
,16:00,22,21.7,1.47,85,3.6,18,14.4,-0.2,0.2,0.7,0.8,0.2,0.2,-1.4,-0.06
,17:00,18,21.5,1.47,84,2.1,17.4,14.8,-0.2,0.3,1.1,1.3,0.2,0.2,-1.4,-0.06
,18:00,17,22,1.47,94,1.9,16.8,14.7,-0.2,0.1,2.4,2.5,0.2,0.3,-1.4,-0.06
,19:00,17,22.3,1.47,88,2.1,16.2,14.4,-0.2,0.1,2.7,2.7,0.3,0.3,-1.4,-0.06
,20:00,19,22.7,1.47,94,2.6,15.6,14.2,-0.2,0,2.2,2.2,0.2,0.3,-1.5,-0.06
,21:00,19,23.1,1.47,66,1.6,15,14.2,-0.2,0,1.3,1.3,0.2,0.3,-1.5,-0.06
,22:00,,23.6,1.47,86,2,14.7,14.3,,,,,0.3,0.3,-1.5,-0.06
,23:00,,24.5,1.47,82,1.6,14.5,14.1,,,,,,,,
,0:00,,24.3,1.47,79,1.3,14.3,14.1,,,,,,,-1.7,
,1:00,13,23.8,1.47,96,1.4,14.2,14,-0.2,0,0.8,0.8,0.3,0.3,-1.6,-0.07
,2:00,14,23.8,1.47,94,1.1,14,13.8,-0.2,0.1,0.8,0.8,0.3,0.3,-1.5,-0.07
,3:00,14,23.8,1.47,102,0.8,13.9,13.7,-0.2,0,0.7,0.7,0.2,0.3,-1.5,-0.07
,4:00,13,23.8,1.47,76,0.8,13.9,13.7,-0.2,0,0.7,0.7,0.2,0.3,-1.5,-0.07
,5:00,11,23.8,1.47,66,0.7,13.9,13.8,-0.2,0.1,0.8,0.8,0.3,0.3,-1.5,-0.07
,6:00,9,23.8,1.47,68,1.1,13.9,13.8,-0.2,0.2,1.4,1.6,0.3,0.3,-1.5,-0.07
,7:00,11,23.7,1.47,78,1.5,14.1,14.1,-0.2,0.3,0.8,1,0.3,0.3,-1.5,-0.07
,8:00,11,23.4,1.47,87,1.7,14.4,14.3,-0.2,0.5,0.7,1.2,0.3,0.3,-1.5,-0.07
,9:00,11,23.1,1.47,90,0.8,15.3,14.2,-0.2,0.4,0.4,0.8,0.2,0.3,-1.5,-0.06
,10:00,12,22.7,1.47,56,0.3,15.8,14,-0.2,0.3,0.2,0.5,0.2,0.3,-1.5,-0.06
,11:00,12,22.1,1.47,28,0.6,16.4,14.3,-0.2,0.3,0.1,0.4,0.2,0.2,-1.5,-0.06
,12:00,16,21.6,1.47,233,0.5,17.1,14.4,-0.2,0.3,0.3,0.6,0.2,0.2,-1.4,-0.06
,13:00,19,21.7,1.47,197,0.5,17.6,14.7,-0.2,0.4,0.7,1.1,0.2,0.3,-1.4,-0.06
,14:00,20,21.5,1.47,303,0.9,17.8,15,-0.2,0.3,0.6,0.9,0.2,0.3,-1.4,-0.06
,15:00,21,21.5,1.47,38,0.3,18.2,15.2,-0.2,0.3,0.7,1,0.2,0.3,-1.4,-0.06
,16:00,19,21.5,1.47,67,1.8,18.1,15.7,-0.2,0.1,0.7,0.8,0.2,0.3,-1.4,-0.06
,17:00,16,21.7,1.47,57,2.2,17.9,16,-0.2,0.1,0.7,0.8,0.3,0.3,-1.4,-0.06
,18:00,11,21.9,1.47,67,2.2,17.5,16.2,-0.2,0.2,1.3,1.4,0.3,0.3,-1.4,-0.06
,19:00,9,22.2,1.47,31,1.9,17.1,16.2,-0.2,0.1,1.5,1.5,0.3,0.3,-1.4,-0.06
,20:00,11,22.2,1.47,39,2.4,16.7,16.4,-0.2,0,0.8,0.8,0.3,0.3,-1.4,-0.06
,21:00,11,22.3,1.47,31,1.7,16.6,16.4,-0.2,0,0.5,0.6,0.3,0.3,-1.4,-0.06
,22:00,,22.6,1.47,33,1.6,16.5,16.3,,,,,0.3,0.3,-1.4,-0.06
,23:00,,23.4,1.47,24,2.2,16.5,16.3,,,,,,,,
,0:00,,23,1.47,26,2.5,16.4,16.4,,,,,,,-1.7,
,1:00,8,22.5,1.47,17,1.9,16.4,16.2,0,0,3.9,3.9,0.4,0.4,-1.5,-0.07
,2:00,6,22.3,1.47,36,0.8,16.4,16.2,-0.1,0.1,3.6,3.7,0.3,0.4,-1.5,-0.06
,3:00,6,22.2,1.47,66,0.7,16.4,16.2,-0.1,0,3.1,3.1,0.3,0.4,-1.5,-0.06
,4:00,4,22.3,1.47,68,0.5,16.4,16.3,-0.1,0,3.4,3.4,0.4,0.4,-1.5,-0.06
,5:00,3,22.3,1.47,38,1.5,16.3,16.2,-0.2,0,2.8,2.9,0.4,0.4,-1.5,-0.06
,6:00,4,22.4,1.47,37,1.2,16.2,16.2,-0.2,0.1,2.2,2.3,0.4,0.4,-1.5,-0.06
,7:00,4,22.3,1.47,12,0.6,16.4,16.4,-0.1,0.3,2,2.3,0.4,0.4,-1.5,-0.06
,8:00,7,22.1,1.47,53,0.5,16.7,16.9,-0.1,1.1,2.1,3.1,0.4,0.4,-1.5,-0.06
,9:00,10,21.9,1.47,276,0.6,17.3,17.3,-0.2,0.6,1.5,2,0.4,0.4,-1.4,-0.06
,10:00,10,21.8,1.47,218,0.9,17.9,17.7,-0.2,1.1,1.6,2.7,0.4,0.4,-1.4,-0.06
,11:00,10,21.8,1.47,105,1.4,17.9,17.8,-0.2,0.6,1.9,2.5,0.4,0.4,-1.4,-0.06
,12:00,11,21.7,1.47,60,0.4,18.3,18.2,-0.2,0.7,1.5,2.2,0.4,0.4,-1.4,-0.06
,13:00,12,21.7,1.47,93,1.2,18.6,18.3,-0.2,0.8,1.3,2,0.4,0.4,-1.4,-0.06
,14:00,12,21.5,1.47,227,0.7,19,18.8,-0.2,0.5,0.9,1.3,0.4,0.4,-1.4,-0.06
,15:00,14,21.5,1.47,125,0.5,19.2,19,-0.2,0.4,0.9,1.3,0.3,0.4,-1.4,-0.06
,16:00,12,21.4,1.47,42,0.8,19.4,19.1,-0.2,0.1,0.2,0.3,0.3,0.3,-1.4,-0.06
,17:00,12,21.5,1.47,50,1,19.2,19,-0.2,0.1,0.4,0.4,0.3,0.3,-1.4,-0.06
,18:00,9,21.7,1.47,90,0,19.1,18.8,-0.2,0.4,1.2,1.5,0.4,0.4,-1.4,-0.06
,19:00,9,22,1.47,34,0.3,19,18.8,-0.2,0,0.3,0.3,0.3,0.4,-1.4,-0.06
,20:00,8,21.8,1.47,85,0.4,18.9,18.8,-0.2,0.1,0.1,0.2,0.3,0.3,-1.4,-0.06
,21:00,8,21.8,1.47,45,0.6,18.9,18.8,-0.2,0.1,0,0.1,0.3,0.3,-1.4,-0.06
,22:00,,21.8,1.47,71,0.4,18.8,18.7,,,,,0.3,0.4,-1.4,-0.06
,23:00,,22,1.47,23,0.2,18.8,18.8,,,,,,,,
,0:00,,21.8,1.47,24,0.6,18.7,18.5,,,,,,,-1.6,
,1:00,4,22,1.47,245,0.6,18.6,18.2,-0.2,0,-0.4,-0.4,0.3,0.3,-1.5,-0.06
,2:00,3,21.8,1.47,249,0.3,18.3,18.1,-0.2,0,-0.5,-0.5,0.3,0.3,-1.4,-0.06
,3:00,2,22,1.47,10,0.5,18.1,17.9,-0.2,0,-0.6,-0.6,0.3,0.3,-1.4,-0.06
,4:00,2,21.9,1.47,139,0.3,18.2,18.2,-0.2,0.1,-0.5,-0.5,0.3,0.3,-1.4,-0.06
,5:00,2,21.9,1.47,51,0.6,18.2,18.3,-0.2,0.1,-0.4,-0.3,0.3,0.3,-1.4,-0.06
,6:00,8,21.9,1.47,28,3.1,18.4,18.5,-0.2,0.2,0.1,0.3,0.3,0.3,-1.4,-0.06
,7:00,18,21.8,1.47,38,2.9,18.5,18.6,-0.2,0,-0.1,-0.1,0.3,0.3,-1.4,-0.06
,8:00,12,21.7,1.47,67,0.2,19.1,19.2,-0.2,0.3,0.4,0.7,0.3,0.3,-1.4,-0.06
,9:00,13,21.4,1.47,51,2.6,19.9,19.3,-0.2,0.2,-0.1,0.1,0.3,0.3,-1.4,-0.06
,10:00,13,21.1,1.47,58,3.9,19.9,19.1,-0.2,0.2,0.1,0.3,0.3,0.3,-1.4,-0.06
,11:00,16,21.4,1.47,71,3.2,20,19,-0.2,0.2,0.2,0.3,0.3,0.3,-1.4,-0.06
,12:00,20,21.8,1.47,64,3.3,21,19.1,-0.1,0.2,0.2,0.3,0.3,0.3,-1.4,-0.06
,13:00,22,21.7,1.47,81,3,21.3,19,0.2,0.4,0.9,1.2,0.3,0.3,-1.4,-0.06
,14:00,20,21.6,1.47,76,2.9,20.4,19.1,0,0.2,1.1,1.3,0.3,0.3,-1.4,-0.06
,15:00,22,21.5,1.47,41,2,20,19.2,-0.1,0.2,1.1,1.3,0.3,0.3,-1.4,-0.06
,16:00,19,21.3,1.47,10,2.7,19.8,19.1,-0.2,0.1,0.3,0.3,0.3,0.3,-1.4,-0.06
,17:00,20,21.4,1.47,10,1.4,19.4,19,-0.2,0.2,0.4,0.6,0.3,0.3,-1.4,-0.06
,18:00,18,21.7,1.47,55,0.4,19.3,19,-0.2,0,0.5,0.5,0.3,0.3,-1.4,-0.06
,19:00,15,21.6,1.47,56,1.3,19.2,18.9,-0.2,0,1.1,1.1,0.3,0.3,-1.4,-0.06
,20:00,14,21.8,1.47,57,1.3,19,18.8,-0.2,0,1.1,1.1,0.3,0.3,-1.4,-0.06
,21:00,11,21.7,1.47,45,0.2,18.9,18.8,-0.2,0.2,1.2,1.3,0.3,0.3,-1.4,-0.06
,22:00,,22,1.47,0,0.4,18.7,18.3,,,,,0.3,0.3,-1.4,-0.06
,23:00,,22.9,1.47,338,3.2,17.9,16.9,,,,,,,,
,0:00,,23.5,1.47,342,2.2,16.9,13.9,,,,,,,-1.7,
,1:00,29,24,1.47,350,0.3,16.1,13,1.4,0,0.4,0.4,0.3,0.3,-1.5,-0.07
,2:00,22,24.5,1.47,340,0.4,14.4,12.1,0.7,0,0.1,0.1,0.3,0.3,-1.5,-0.07
,3:00,14,24.9,1.47,58,1.4,13,11.7,0.1,0,-0.2,-0.2,0.3,0.3,-1.6,-0.07
,4:00,13,25.2,1.47,58,1.2,12.3,11,0,0,-0.3,-0.3,0.3,0.3,-1.6,-0.07
,5:00,13,25.7,1.47,38,2.4,11.3,10,0,0.1,-0.1,0,0.3,0.3,-1.6,-0.07
,6:00,16,26.1,1.47,47,2.1,11.2,9.5,0.1,0.2,0.1,0.3,0.3,0.3,-1.6,-0.07
,7:00,13,25.6,1.47,79,2.4,12.4,11.3,0.3,0.4,0.2,0.6,0.3,0.3,-1.6,-0.07
,8:00,19,24.1,1.47,94,1.5,15.9,14.6,1,0.4,0.4,0.8,0.3,0.3,-1.6,-0.07
,9:00,31,23.4,1.47,94,2.2,17.7,14.2,1.7,0.3,0.9,1.1,0.3,0.3,-1.5,-0.07
,10:00,34,23.3,1.47,142,2,19.4,11.3,1.2,0.4,1.1,1.4,0.3,0.3,-1.5,-0.06
,11:00,36,23.3,1.47,111,2.1,20.2,10.7,1,0.2,2.3,2.5,0.3,0.3,-1.5,-0.06
,12:00,36,23.2,1.47,116,1.7,21.3,10.4,0.7,0.1,3.3,3.4,0.2,0.3,-1.5,-0.06
,13:00,37,23.4,1.47,76,2.4,22.2,9.6,0.6,0.1,3.3,3.4,0.2,0.3,-1.5,-0.06
,14:00,38,23.8,1.47,86,2.4,22.6,7.7,0.4,0.2,2.8,2.9,0.2,0.3,-1.5,-0.07
,15:00,40,24.2,1.47,69,4.7,22.1,6.2,0.2,0.1,2,2.1,0.2,0.3,-1.5,-0.07
,16:00,38,24.1,1.47,34,2.3,21.4,6.6,0.3,0.1,1.6,1.7,0.2,0.3,-1.5,-0.07
,17:00,35,23.7,1.47,10,2.1,19,7.7,0.4,0,1.4,1.5,0.2,0.3,-1.5,-0.07
,18:00,33,24.6,1.47,5,2.5,15.9,7.1,0.7,0,1.3,1.3,0.2,0.3,-1.5,-0.07
,19:00,31,25.4,1.47,66,0.8,14.6,7,0.7,0,1.1,1.1,0.3,0.3,-1.6,-0.07
,20:00,28,26.1,1.47,107,0.8,13,5.9,0.8,0,1.3,1.3,0.3,0.3,-1.6,-0.07
,21:00,21,27.1,1.47,43,1.5,10.3,6.5,0.4,0,0.6,0.7,0.3,0.3,-1.6,-0.07
,22:00,,28.1,1.47,120,0.7,10.5,6,,,,,0.3,0.3,-1.7,-0.07
,23:00,,29.4,1.47,197,0.4,9.3,5.1,,,,,,,,
,0:00,,29.1,1.47,245,1.8,8.4,4.8,,,,,,,-1.9,
,1:00,18,29.2,1.47,21,1.3,7.6,4.1,0.2,0,0.3,0.3,0.3,0.3,-1.8,-0.08
,2:00,16,29.1,1.47,22,1.1,6.6,3.2,0.1,0,0.5,0.5,0.3,0.3,-1.8,-0.08
,3:00,15,29.3,1.47,18,0.8,5.8,3,0,0,0,0,0.3,0.3,-1.8,-0.08
,4:00,8,29.6,1.47,53,3.4,4.1,2.3,-0.1,0,-0.3,-0.4,0.3,0.3,-1.8,-0.08
,5:00,14,29.5,1.47,256,1.4,4.9,2,0,0.1,0.2,0.3,0.3,0.3,-1.8,-0.08
,6:00,13,29.8,1.47,210,0.2,5.3,2.2,0,0.2,1.3,1.5,0.3,0.3,-1.8,-0.08
,7:00,10,29.3,1.47,63,2,5.9,3.6,0,0.7,0.3,1,0.3,0.3,-1.8,-0.08
,8:00,18,27.1,1.47,123,1.8,9.9,7.5,0.3,0.7,0.6,1.3,0.3,0.3,-1.7,-0.08
,9:00,29,25.1,1.47,117,2,12.2,10.2,1.4,0.5,1.3,1.8,0.3,0.3,-1.6,-0.07
,10:00,29,23.9,1.47,219,2,13.9,6.7,1.4,0.7,1.8,2.6,0.3,0.3,-1.6,-0.07
,11:00,34,23.2,1.47,146,1.1,15.3,6.3,1.3,0.5,2,2.4,0.2,0.3,-1.5,-0.07
,12:00,38,22.5,1.47,145,1.5,16.7,6.8,1.1,0.5,2.5,3,0.2,0.3,-1.5,-0.06
,13:00,39,22.5,1.47,151,2,18,7.2,1,0.3,2.5,2.7,0.2,0.3,-1.5,-0.06
,14:00,40,22.8,1.47,194,2.4,18.9,8,0.9,0.3,2.5,2.8,0.3,0.3,-1.5,-0.06
,15:00,44,23.3,1.47,158,1.4,19.2,7.9,0.8,0.3,2.7,3,0.3,0.3,-1.5,-0.07
,16:00,44,23.2,1.47,161,0.5,19.1,7.8,0.8,0.3,3.5,3.9,0.3,0.3,-1.5,-0.07
,17:00,33,23.7,1.47,348,0.7,17.7,10.6,0.5,0.1,2.7,2.8,0.3,0.3,-1.5,-0.07
,18:00,30,24.8,1.47,313,2.6,15,5.4,2.6,0.1,3.1,3.2,0.3,0.3,-1.6,-0.07
,19:00,28,25.7,1.47,111,1.1,13.6,5.1,2.2,0.1,3,3.1,0.3,0.3,-1.6,-0.07
,20:00,29,26.7,1.47,158,1.5,13,2.9,2.5,0,3.2,3.2,0.3,0.3,-1.6,-0.07
,21:00,22,27.3,1.47,125,1.1,11.4,6,1.5,0,2.8,2.8,0.3,0.3,-1.7,-0.07
,22:00,,28.1,1.47,281,1,10.1,5.4,,,,,0.3,0.3,-1.7,-0.07
,23:00,,29.4,1.47,311,1.4,9.1,4.8,,,,,,,,
